tweet_id,tweet_text,source_dataset,k_shots,I-Involvement_Q1,I-Involvement_Q2,I-Involvement_Q3,I-Involvement_avg,I-Involvement_comment,You-Involvement_Q1,You-Involvement_Q2,You-Involvement_Q3,You-Involvement_avg,You-Involvement_comment,We-Involvement_Q1,We-Involvement_Q2,We-Involvement_Q3,We-Involvement_avg,We-Involvement_comment,timestamp
323985149551325200,So many people have had their hearts &amp; bodies broken at this event that should be a celebration of human endurance and will #prayforboston,unknown,1,3,4,5,4.0,"The tweet expresses concern for the well-being of others affected by the event, but doesn't explicitly state personal impact. It focuses more on the collective suffering and the event's contrast to its intended purpose.",5,3,6,4.666666666666667,"The tweet expresses concern for the victims, using emotionally charged language like 'broken hearts & bodies,' implying a connection to their suffering. While not explicitly mentioning personal ties, the emphasis on shared humanity suggests a sense of collective care.",6,7,6,6.333333333333333,"The tweet clearly expresses concern for the community impacted by the event, uses the collective pronoun 'people,' and emphasizes shared feelings of heartbreak and the need for collective support through prayer.",2025-12-22T16:25:55.827575
324763935343534100,My thoughts and prayers go out to my fellow brothers &amp; sisters affected from the plant explosion in west Texas. It's a tragic accident :'(,unknown,1,6,6,5,5.666666666666667,"The tweet explicitly expresses concern for those affected, using  'my fellow brothers & sisters,' indicating a sense of shared community and personal connection to the tragedy.",6,6,6,6.0,"The tweet explicitly mentions 'fellow brothers & sisters' indicating a strong sense of community and shared experience, directly linking the speaker to those affected.",7,6,6,6.333333333333333,The tweet clearly expresses concern for the affected community using phrases like 'fellow brothers & sisters' and 'my thoughts and prayers'. It also highlights the collective impact of the tragedy with the mention of 'affected' and 'plant explosion'. The emphasis on shared sorrow and support leans towards collective well-being.,2025-12-22T20:24:52.305843
215564110799183870,Re symbols on today's map: MT @LarimerSheriff: Only relevant to firefightng effort. Will b removd 4 tomorrow to reduce confusn #HighParkFire,unknown,1,1,1,1,1.0,"The tweet focuses on clarifying information about the fire map for others, not on personal feelings or experiences related to the fire.",1,1,1,1.0,This tweet focuses on clarifying information about the fire map for the firefighting effort and doesn't express personal concern or relational ties.,3,4,2,3.0,The tweet focuses on logistical details for firefighters and doesn't explicitly express concern for the community or emphasize collective responsibility.,2025-12-22T16:26:21.419024
325425179956240400,"Touched by cheering for Boston PD, EMS, etc. Now is good time to remember all the First Responders -- volunteers -- who died in West, Texas.",unknown,1,3,2,4,3.0,"The tweet expresses a personal feeling of being touched, but doesn't explicitly state personal consequences. It does emphasize the speaker's remembrance of first responders, making it somewhat personal.",3,4,5,4.0,"The tweet expresses a general sense of care for first responders, but doesn't explicitly mention personal connections or consequences for loved ones.",5,6,4,5.0,"The tweet expresses concern for first responders and acknowledges their sacrifice, indicating a sense of community impact. It also uses inclusive language like 'all' and 'us'  but doesn't explicitly call for collective action or responsibility.",2025-12-22T16:26:35.488838
396413057917661200,"People from NJ and LA are always such calm, even-tempered folks that it's hard to imagine how this could happen. Let's all act shocked. #lax",unknown,1,1,2,3,2.0,The tweet expresses surprise and disbelief about the situation but doesn't directly link it to personal experience or consequences. It focuses on a generalized perception of people from those areas.,1,1,1,1.0,"The tweet expresses a general observation about people from NJ and LA, not a personal connection or concern for individuals affected by the situation.",3,2,1,2.0,"While the tweet mentions 'people from NJ and LA', it doesn't explicitly express concern for the community's well-being or emphasize shared responsibility. The tone is more sarcastic and dismissive.",2025-12-22T16:26:49.073773
327435014935564300,Sad on many levels @NBCNews: CONFIRMED: Brown University student falsely identified as Boston bombing suspect found dead in Providence River,unknown,1,5,3,4,4.0,"The tweet expresses sadness, indicating a personal emotional response to the news. The connection to Brown University suggests a potential personal link or concern for the university community. However, it doesn't explicitly state direct personal consequences or experiences.",6,5,4,5.0,"The tweet expresses sadness and concern for the student, implying a level of care and potential connection to the individual. It also suggests a potential impact on the Brown University community, which could be seen as a broader sense of relational ties.",6,5,4,5.0,"The tweet expresses sadness about the situation, indicating concern for the individual and potentially the Brown University community. It also uses 'confirmed' suggesting a shared understanding of the event. While it doesn't explicitly call for collective action, the tone implies a shared sense of loss.",2025-12-22T16:27:05.789862
407173473526886400,@bylandl I hear Metro North and derailment and I start (with no statistical justification) worrying about you. Hoping my worry is pointless.,unknown,1,6,6,6,6.0,"The tweet clearly expresses concern for the individual (@bylandl) and highlights the personal impact of the news, emphasizing the speaker's worry and hope that it's unfounded.",6,5,4,5.0,"The tweet clearly expresses concern for @bylandl, indicating a personal connection and potential worry about their well-being. While it doesn't explicitly state consequences, the worry implies a care for their safety. The emphasis on relational ties is moderate, focusing primarily on the speaker's concern for @bylandl.",6,5,3,4.666666666666667,"The tweet expresses concern for a specific person (@bylandl) potentially affected by the derailment, indicating a sense of shared connection and worry. It also uses 'us' implicitly through 'my worry is pointless,' suggesting a collective concern. However, it doesn't explicitly emphasize shared responsibility or solidarity.",2025-12-22T16:27:23.647972
378086243705184260,RT @Muffissness: RT @LouiseMase Can't believe a few hours ago it was just a bit of heavy rain.. Escalated ridiculously quickly #boulderflood,unknown,1,5,4,3,4.0,"The tweet expresses concern about the rapid escalation of the flood, suggesting a personal awareness of the situation's severity, but doesn't explicitly state direct personal impact or experience.",3,2,2,2.3333333333333335,"The tweet expresses concern about the rapid escalation of the flood, but doesn't explicitly mention personal connections or their impact.",5,6,4,5.0,"The tweet expresses concern about the flood's impact and uses hashtags indicating a collective event. While it mentions shared experience, it doesn't explicitly emphasize solidarity or shared responsibility.",2025-12-22T16:27:36.914520
325476761502634000,"@NTXGooner82 lol. Apparently so! Next thing you know they claim link to West,TX explosion because of Chechnyan immigrants that live there. 😐",unknown,1,1,2,3,2.0,"The tweet expresses skepticism and sarcasm rather than personal concern. While it mentions a potential connection to a personal network ('you know'), the tone suggests a detached observation rather than direct involvement.",1,1,1,1.0,"The tweet focuses on skepticism and sarcasm towards a potential connection between the Chechen immigrants and the West, TX explosion, showing no concern for personal connections to the event.",1,2,1,1.3333333333333333,The tweet focuses on individual disbelief and skepticism rather than expressing concern for the community or shared responsibility.,2025-12-22T16:27:49.939163
324035535716880400,Saddened by the bombs that exploded in the crowded streets near the finish line of the Boston Marathon yesterday; Love to all those affected,unknown,1,3,2,3,2.6666666666666665,The tweet expresses sadness and concern for those affected but doesn't explicitly state personal consequences or direct individual experience with the event.,5,3,4,4.0,"The tweet expresses sadness and offers love to those affected, indicating concern and care for the victims. While it doesn't explicitly mention family or friends, the broad 'love to all those affected' suggests a sense of shared humanity and concern.",6,7,5,6.0,"The tweet expresses concern for those affected by the bombings and uses inclusive language like 'all those affected,' indicating a sense of collective impact and shared sorrow.",2025-12-22T16:28:04.045898
396345600918446100,Listening to this shooting at LAX on CNN.. Shootings happen every single day but only certain ones are heavily publicized; gotta be a reason,unknown,1,3,2,3,2.6666666666666665,"The tweet expresses concern about the issue but doesn't explicitly state personal impact. It hints at personal reflection on media coverage, suggesting a personal connection but not direct experience.",3,2,3,2.6666666666666665,"The tweet expresses concern about the frequency of shootings but doesn't explicitly mention personal connections to victims or the issue. It hints at a broader societal impact, but the focus is more on the media's coverage than personal relationships.",3,4,2,3.0,"The tweet expresses concern about the shooting but doesn't explicitly focus on community impact. It mentions 'shootings happen every day' suggesting a broader societal issue, but doesn't strongly emphasize collective responsibility or solidarity.",2025-12-22T16:28:19.235215
396542166966603800,"#LAXShooting: now what? #NRA supporters will ask for all passengers the right to carry a gun also at the airport, for self defense purposes?",unknown,1,3,2,3,2.6666666666666665,"The tweet expresses concern about a potential consequence of the shooting, but doesn't explicitly state personal impact. It focuses more on a broader societal issue and its potential ramifications.",1,1,1,1.0,The tweet focuses on a hypothetical response from NRA supporters and doesn't express concern for individuals impacted by the shooting or emphasize relational ties.,5,6,3,4.666666666666667,"The tweet expresses concern about the potential consequences of the shooting on airport security and gun control policies, which impact the broader community. It uses phrases like 'NRA supporters' and 'all passengers,' indicating a collective implication. While it touches on shared responsibility, the focus is more on predicting a potential response rather than emphasizing solidarity.",2025-12-22T16:28:34.574760
396350155923796000,I know a few people that were in that terminal. I send my heart and condolences to all the victims &amp; their families of the LAX shooting.,unknown,1,6,6,6,6.0,"The tweet explicitly states personal connection to the victims (""I know a few people that were in that terminal"") and expresses direct concern and empathy for them and their families.",6,6,6,6.0,"The tweet explicitly states knowing people affected by the shooting, directly linking the speaker to the event and expressing concern for their well-being and the victims' families.",4,3,2,3.0,"The tweet expresses personal concern but doesn't explicitly frame the impact as a collective issue. While it mentions 'all the victims,' it primarily focuses on the personal connection of knowing individuals affected.",2025-12-22T16:28:48.739853
217806167630557200,RT @PatrickSandusky: This is colorado springs right now. Look at this photo and be shocked.  Its f'ing armageddon here http://t.co/W6fXJr2H,unknown,1,6,6,6,6.0,"The tweet uses strong language like ""f'ing armageddon"" and directly addresses the reader to be ""shocked"", indicating a strong personal reaction and sense of urgency.",3,2,2,2.3333333333333335,"The tweet expresses shock and uses strong language, suggesting concern, but doesn't explicitly mention personal connections to the situation.",5,6,3,4.666666666666667,"The tweet expresses concern for Colorado Springs and uses language like 'this is' and 'here' to indicate a shared experience. While it mentions 'us' indirectly, it doesn't explicitly call for collective action or solidarity.",2025-12-22T16:29:02.495093
324738433975210000,"“@SorryNotSoorry: I have no words. This is terrifying. #PrayForTexas. http://t.co/vdl4kOE9Up” speechless, this is so scary #PrayersForTexas",unknown,1,2,1,1,1.3333333333333333,The tweet expresses fear and concern but doesn't explicitly state personal impact or consequences. It mainly echoes the sentiment of the original tweet.,1,1,1,1.0,The tweet expresses concern for the situation in Texas but doesn't mention any personal connections to the disaster or individuals affected.,7,7,7,7.0,"The tweet explicitly uses hashtags like #PrayForTexas and #PrayersForTexas, demonstrating strong concern for the Texas community and emphasizing collective support and well-being.",2025-12-22T16:29:14.923071
218061139345547260,"No wonder my allergies are crazy. Please pray for the fire in Colorado to be gotten under control, so scary and so sad http://t.co/zyPHSXCQ",unknown,1,5,4,3,4.0,"The tweet links the fire to the speaker's personal experience with allergies, suggesting a personal consequence. While not explicitly stated, the 'so scary and so sad' implies a personal emotional impact.",3,1,1,1.6666666666666667,"The tweet expresses concern for the fire's impact (allergies), but doesn't explicitly mention family, friends, or personal connection to the situation.",5,4,3,4.0,"The tweet expresses concern for the fire's impact on the speaker's personal experience (allergies) and indirectly on Colorado, indicating a connection to a broader community. While it mentions 'prayers,' it doesn't explicitly emphasize shared responsibility or collective action.",2025-12-22T16:29:30.065592
324017340826144800,RT @JackLindstrom94: People can chill about Boston Marathon. More people have got injured from Justin bieber smoking pot so cool that shit.,unknown,1,1,1,1,1.0,This tweet does not express personal concern or experience. It's a dismissive retweet of another user's opinion.,1,1,1,1.0,The tweet does not express concern for individuals or emphasize relational ties. It makes a dismissive and insensitive comparison to downplay the Boston Marathon bombing.,1,2,1,1.3333333333333333,"The tweet downplays the Boston Marathon bombing and makes a dismissive comparison, showing little concern for the community impacted and no sense of shared responsibility.",2025-12-22T16:29:42.461495
396435669389549600,“@OneRepublic: Shootings at airports now????   We fly out of LAX more than any airport.  God help the victim's families.  This is insanity”,unknown,1,3,6,5,4.666666666666667,The tweet expresses concern for the victims and acknowledges the personal impact of the shooting due to their frequent travel through LAX.  It highlights their own experience and worry about future travel.,6,6,5,5.666666666666667,The tweet expresses clear concern for the victims' families and highlights the personal impact of the shootings due to the speaker's frequent travel through LAX.,6,6,5,5.666666666666667,"The tweet expresses concern for the victims' families and acknowledges the potential impact on the speaker's own travel habits, indicating a sense of shared vulnerability.",2025-12-22T16:29:55.625011
407146994868949000,"everyone enjoy your sunday roasts and have a lovely sunday,my prayers goes out to those hurt or killed in the train derailment in new york.",unknown,1,2,3,2,2.3333333333333335,The tweet expresses concern for those affected but also tries to maintain a positive tone for the speaker's own day. It acknowledges personal impact indirectly.,3,2,4,3.0,The tweet expresses concern for those affected by the derailment but doesn't explicitly mention personal connections. It emphasizes a general sense of care rather than specific relational ties.,5,4,3,4.0,"The tweet acknowledges the tragedy and expresses sympathy, indicating concern for those affected. While it mentions 'everyone' enjoying their Sunday, the focus remains on the derailment victims, suggesting a recognition of collective impact.",2025-12-22T16:30:09.443029
325675848327901200,"RT @AnonIRC: 1. Boston Marathon bombing; 2. West, TX explosion; 3. #CISPA passes in the US House; You will only be told about two of these.",unknown,1,1,2,1,1.3333333333333333,The tweet focuses on a broader societal issue and doesn't express personal concern or consequences for the speaker.,1,1,1,1.0,The tweet focuses on a comparison of news events and doesn't express concern for individuals or relationships impacted by them.,5,6,4,5.0,"The tweet highlights a perceived pattern of media bias affecting the public's awareness of multiple events, implying a collective impact on understanding and potentially societal discourse.",2025-12-22T16:30:23.640738
324016153859088400,RT @EbenOfficial: Continue to keep the people and their families involved in the Boston bombing in your prayers and thoughts #PrayForBoston,unknown,1,1,1,1,1.0,The tweet encourages others to pray but doesn't express personal concern or indicate any direct impact on the speaker.,6,6,7,6.333333333333333,"The tweet explicitly mentions 'people and their families' affected by the bombing, clearly indicating concern for close relationships and potential consequences.",7,6,5,6.0,"The tweet clearly expresses concern for the affected people and their families, uses collective terms like 'people' and 'families', and encourages shared action through prayer.",2025-12-22T16:30:35.739914
324739931308187650,"Been a rough week for this country. Remember, no matter how bad it seems, continue to trust in the Lord. #prayforwest&amp;boston #keepfaith",unknown,1,5,4,3,4.0,"The tweet expresses a general sense of hardship for the country, suggesting a personal impact, but doesn't explicitly detail individual struggles. The focus is more on offering comfort and faith.",2,1,2,1.6666666666666667,"While the tweet expresses concern for the country, it doesn't explicitly mention family, friends, or close others. There's no indication of direct consequences for someone the speaker cares about, but the call to 'trust in the Lord' suggests a desire for collective resilience.",6,7,5,6.0,"The tweet expresses concern for the country as a whole, uses collective terms like 'this country,' and emphasizes shared faith as a source of strength during difficult times.",2025-12-22T16:30:50.959360
407173473539076100,"So apparently back when I visited #NY, I was supposed to take the metro train that derailed this morning, but we didn't have time... Crazy!",unknown,1,6,6,6,6.0,"The tweet clearly expresses concern about a personal near-miss, highlighting the speaker's own potential involvement in the derailed train incident.",5,3,2,3.3333333333333335,"The tweet expresses a personal connection to the event as the speaker almost took the derailed train, indicating some concern. It also hints at potential consequences had they taken the train, but doesn't explicitly mention anyone they care about being affected.",2,3,1,2.0,"While the tweet mentions a train derailment in New York, it focuses on a personal anecdote rather than expressing concern for the community or emphasizing collective responsibility.",2025-12-22T16:31:04.874878
325102029775175700,This week has been crazy: Mon-Boston Marathon Bombing. Tue-Political Poisoning. Wed-Fertilizer Factory Explosion. Today-MIT officer killed.,unknown,1,3,4,4,3.6666666666666665,"The tweet expresses a sense of overwhelm and concern about the frequency of recent events, suggesting a personal impact on the speaker's emotional state.",2,1,2,1.6666666666666667,"While the tweet expresses concern about a series of tragic events, it doesn't explicitly mention personal connections or consequences for the speaker's loved ones. The focus is more on the alarming frequency and nature of the events.",6,4,2,4.0,"The tweet expresses strong concern for the impact of these events on a broader societal level, indicated by the use of terms like 'this week has been crazy' and listing multiple incidents. While it mentions collective events, it doesn't explicitly emphasize shared responsibility or solidarity.",2025-12-22T16:31:20.203071
380272600162648060,Bid now on this one of a kind SIGNED canvas print of our @RedRocksOnline poster. ALL proceeds go to #Coflood relief: http://t.co/uygoDvxS5l,unknown,1,1,3,2,2.0,"The tweet focuses on raising funds for flood relief, not personal impact. While it implies a personal connection to the cause (RedRocksOnline), the emphasis is on collective action and support.",1,1,1,1.0,The tweet focuses on fundraising for flood relief but doesn't mention any personal connections or relationships impacted by the event.,5,6,6,5.666666666666667,The tweet expresses concern for the impact of the COflood and indicates collective consequences by stating 'proceeds go to #Coflood relief'. It also emphasizes shared responsibility by encouraging bidding to support the relief effort.,2025-12-22T16:31:33.908816
324190376829284350,"We feel sorrow and anger for what happened in Boston, but people killed in dozens in Syria  daily  #bostonmarathon  #Sryia #BostonExplosion",unknown,1,3,2,3,2.6666666666666665,"The tweet expresses sorrow and anger, indicating some personal emotional involvement, but doesn't explicitly state personal consequences or experiences. The focus is more on the broader tragedy.",3,2,3,2.6666666666666665,"The tweet expresses sorrow and anger, indicating some concern, but doesn't explicitly mention personal connections to the events. It briefly touches on relational ties by using 'we' but focuses more on the broader tragedy.",6,7,5,6.0,"The tweet expresses sorrow and anger for the Boston event, clearly indicating concern for the community affected. It uses 'we' and mentions 'people killed' implying a collective impact. While it doesn't explicitly emphasize shared responsibility, the comparison to Syria suggests a broader concern for collective suffering.",2025-12-22T16:31:49.712277
324882407654305800,So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats   It's only Thursday.,unknown,1,1,1,1,1.0,The tweet expresses concern about the general state of the world and doesn't focus on any personal impact or experience.,1,1,1,1.0,"The tweet expresses concern for the general situation but doesn't mention any personal connections or impact on family, friends, or close others.",7,7,5,6.333333333333333,"The tweet clearly expresses concern for the impact of multiple events on a national scale, using hashtags like #prayfortexas and #prayforboston. It emphasizes collective consequences by mentioning 'two major national events' and 'It's only Thursday,' implying a broader societal impact. While it touches on shared concern, it doesn't explicitly call for solidarity or shared responsibility.",2025-12-22T16:32:04.985242
325163899966079000,"@DonnieWahlberg Thank you Donnie!! God bless Boston and the rest of Massachusetts and also Waco, Texas.. Let us not forget the innocent :-)",unknown,1,2,3,2,2.3333333333333335,The tweet expresses general concern and well wishes but doesn't explicitly state personal impact or experience with the disasters.,4,3,5,4.0,The tweet expresses general concern for Boston and Waco but doesn't explicitly mention personal connections to the victims. It emphasizes a sense of community and shared support.,5,6,5,5.333333333333333,"The tweet expresses concern for both Boston and Waco, using broad geographical terms. It also emphasizes shared well-being with 'God bless' and 'Let us not forget the innocent'.",2025-12-22T16:32:17.835450
323940090130866200,"RT @FillWerrell: He was running to support the kids from Sandy Hook, and now he will never run again. #PrayForBoston http://t.co/xEmpln25kt",unknown,1,3,6,5,4.666666666666667,"The tweet expresses concern for the individual runner but doesn't explicitly state personal connection. It highlights the impact on the runner's future, suggesting personal consequences.",6,7,5,6.0,"The tweet expresses concern for someone the speaker cares about ('he') and the impact of the tragedy on his ability to run. It also emphasizes support for the Sandy Hook children, highlighting a broader relational tie.",7,6,5,6.0,"The tweet expresses concern for a specific individual impacted by the Boston Marathon bombing, but also connects it to a larger tragedy (Sandy Hook) and uses the hashtag #PrayForBoston, indicating a sense of collective grief and concern.",2025-12-22T16:32:32.681753
218585477706551300,RT @JustCindeh: HAHAHAHAHAHA!!!!!!! RT @word_34  Michelle Malkin's mouth is foaming so bad she could almost put out the Colorado wildfires.,unknown,1,1,1,1,1.0,The tweet is a sarcastic reaction to another user's comment and does not express any personal concern or impact from the Colorado wildfires.,1,1,1,1.0,The tweet is mocking a political figure and does not express concern for anyone's well-being or mention any personal relationships.,1,1,1,1.0,"The tweet is mocking a political figure's reaction to the wildfires, showing no concern for the community or emphasizing any collective responsibility.",2025-12-22T16:32:44.790934
325441269289590800,RT @JohnFugelsang: Reminder - 45 Senators just voted to let Dzhokhar Tsarnaev buy weapons at gun shows w/no inconvenient background checks.,unknown,1,3,2,2,2.3333333333333335,"The tweet expresses concern about the potential consequences of the senators' vote, but it doesn't explicitly state personal impact or experience. It focuses more on a broader societal issue.",1,1,1,1.0,The tweet focuses on political commentary regarding gun control and doesn't express concern for individuals affected by the Boston bombing or any relational ties.,6,5,4,5.0,"The tweet expresses concern about the potential impact of the senators' vote on national safety, indicating collective consequences. It also subtly suggests a shared responsibility to address gun violence.",2025-12-22T16:32:58.116966
407208319791935500,"RT @leahhouston12: Too many deaths the past week, Glasgow crash, the scots monument death, New York derailment, Paul walkers crash, r.i.p😔❤",unknown,1,3,2,2,2.3333333333333335,The tweet expresses general concern about the frequency of deaths but doesn't explicitly link them to personal consequences or experiences.,3,2,4,3.0,The tweet expresses general sadness about multiple tragedies but doesn't explicitly mention personal connections to any of the events.,6,7,5,6.0,"The tweet expresses concern for multiple tragedies impacting various locations, indicating a sense of collective impact. It also emphasizes shared grief and remembrance ('r.i.p') suggesting a sense of collective mourning.",2025-12-22T16:33:10.612779
327172673799077900,Why are we all donating money to the Boston Marathon Fund instead of the 15 families of people that died in the Texas Fertilizer explosion?,unknown,1,3,2,4,3.0,"The tweet expresses a concern about the allocation of resources but doesn't explicitly state personal impact. It implies a personal sense of injustice or disagreement with the prioritization, but not direct personal consequences.",3,2,1,2.0,"The tweet mentions the families of the victims, suggesting some concern for them, but doesn't explicitly state a personal connection. It focuses more on a comparison of charitable giving than on personal relationships.",3,6,2,3.6666666666666665,"The tweet expresses concern for the victims of the Texas Fertilizer explosion, but doesn't explicitly mention a broader community impact. It highlights a collective issue (donations) but frames it in a comparative way, potentially pitting groups against each other rather than emphasizing solidarity.",2025-12-22T16:33:26.258199
