tweet_id,tweet_text,source_dataset,k_shots,I-Involvement_Q1,I-Involvement_Q2,I-Involvement_Q3,I-Involvement_avg,I-Involvement_comment,You-Involvement_Q1,You-Involvement_Q2,You-Involvement_Q3,You-Involvement_avg,You-Involvement_comment,We-Involvement_Q1,We-Involvement_Q2,We-Involvement_Q3,We-Involvement_avg,We-Involvement_comment,timestamp
323985149551325184,So many people have had their hearts &amp; bodies broken at this event that should be a celebration of human endurance and will #prayforboston,unknown,0,3,5,6,4.666666666666667,"The tweet expresses concern for others ('So many people...'), but also uses language like 'hearts & bodies broken' which suggests a personal emotional impact. The emphasis on 'this event...should be a celebration' further highlights a personal disappointment or sense of loss.",6,5,6,5.666666666666667,"The tweet expresses deep concern for the victims, using emotionally charged language like 'hearts & bodies broken'. It implies personal connection to the event and its impact on those affected, emphasizing care and empathy.",6,7,5,6.0,"The tweet clearly expresses concern for the community impacted by the event, uses the collective pronoun 'people' and emphasizes shared feelings of heartbreak. It also hints at a shared responsibility to support and uplift each other through prayer.",2025-12-29T09:28:17.232720
324763935343534080,My thoughts and prayers go out to my fellow brothers &amp; sisters affected from the plant explosion in west Texas. It's a tragic accident :'(,unknown,0,6,5,4,5.0,"The tweet expresses concern for others affected by the explosion, indicating a personal connection to the community. While not explicitly stating personal consequences, the use of 'fellow brothers & sisters' suggests a sense of shared experience and potential impact.",6,6,5,5.666666666666667,"The tweet clearly expresses concern for others affected by the explosion, using familial language like 'brothers & sisters'. It also implies consequences for these individuals, and emphasizes care and support through the phrase 'thoughts and prayers'.",6,7,5,6.0,"The tweet clearly expresses concern for a community ('fellow brothers & sisters') affected by the explosion, highlights the collective impact ('affected'), and suggests shared feelings and support ('thoughts and prayers').",2025-12-29T09:28:28.789192
215564110799183872,Re symbols on today's map: MT @LarimerSheriff: Only relevant to firefightng effort. Will b removd 4 tomorrow to reduce confusn #HighParkFire,unknown,0,1,1,1,1.0,"The tweet focuses on providing information about the fire and its management, not on personal experiences or consequences.",1,1,1,1.0,"This tweet focuses on logistical information about fire symbols on a map and doesn't express any personal concern or mention of family, friends, or relational ties.",3,2,1,2.0,The tweet focuses on logistical information for firefighting efforts and doesn't explicitly express concern for the community or emphasize collective responsibility.,2025-12-29T09:28:37.821272
325425179956240384,"Touched by cheering for Boston PD, EMS, etc. Now is good time to remember all the First Responders -- volunteers -- who died in West, Texas.",unknown,0,3,5,6,4.666666666666667,The tweet expresses a personal connection to the situation through the speaker's emotional response ('touched') and explicitly links it to their own remembrance of first responders. The emphasis is on the speaker's personal reflection and experience.,3,4,5,4.0,"The tweet expresses a general concern for first responders, but doesn't explicitly mention personal connections. It acknowledges the sacrifices of those who died, implying a sense of care and respect, but not necessarily direct personal ties.",6,7,5,6.0,"The tweet expresses concern for first responders as a collective group, highlighting their sacrifice and emphasizing their importance to the community. It also mentions a shared experience of tragedy with the West, Texas disaster.",2025-12-29T09:28:49.354824
396413057917661187,"People from NJ and LA are always such calm, even-tempered folks that it's hard to imagine how this could happen. Let's all act shocked. #lax",unknown,0,1,1,3,1.6666666666666667,"The tweet expresses surprise and disbelief about the disaster, but doesn't explicitly link it to personal experience or consequences. It focuses more on a generalized perception of the affected regions' people.",1,1,1,1.0,"The tweet focuses on a generalized stereotype about people from NJ and LA, not on personal connections or relationships impacted by the disaster.",1,2,1,1.3333333333333333,"The tweet focuses on stereotypes about residents of specific locations rather than expressing concern for a community impacted by a disaster. It also uses sarcasm, undermining any sense of collective responsibility or solidarity.",2025-12-29T09:28:59.551897
327435014935564288,Sad on many levels @NBCNews: CONFIRMED: Brown University student falsely identified as Boston bombing suspect found dead in Providence River,unknown,0,3,2,1,2.0,"The tweet expresses sadness, indicating some concern, but it's more focused on the broader tragedy than personal impact. While the speaker likely feels affected by the news, the tweet doesn't explicitly state personal consequences or emphasize individual experience.",3,2,1,2.0,"The tweet expresses sadness, suggesting concern, but doesn't explicitly mention family, friends, or personal connection to the victim. It implies consequences for the victim but not for the speaker's close circle. There's no emphasis on relational ties in the context of the tragedy.",5,6,3,4.666666666666667,"The tweet expresses concern for the student and implicitly the community of Brown University, while also using 'confirmed' which suggests a shared understanding of the event.  The tweet doesn't explicitly emphasize collective responsibility or well-being, though.",2025-12-29T09:29:12.405884
407173473526886400,@bylandl I hear Metro North and derailment and I start (with no statistical justification) worrying about you. Hoping my worry is pointless.,unknown,0,6,6,5,5.666666666666667,The tweet clearly expresses concern for the individual (@bylandl) and acknowledges the personal impact of the potential derailment on the speaker's worry. The emphasis is on the speaker's emotional response and personal fear.,6,5,4,5.0,"The tweet clearly expresses concern for @bylandl, indicating a close relationship. It also suggests potential consequences for them due to the derailment. While the tweet doesn't explicitly emphasize relational ties, the concern and worry demonstrate a caring sentiment.",6,5,4,5.0,"The tweet expresses concern for a specific person (@bylandl) who might be affected by a potential derailment, implying a shared concern for their well-being within a community (Metro North riders). While it doesn't explicitly mention collective responsibility, the worry stems from a potential impact on a group.",2025-12-29T09:29:25.414639
378086243705184256,RT @Muffissness: RT @LouiseMase Can't believe a few hours ago it was just a bit of heavy rain.. Escalated ridiculously quickly #boulderflood,unknown,0,3,5,4,4.0,"The tweet expresses surprise and disbelief at the rapid escalation of the situation, suggesting a personal connection to the area affected by the flood. It also implies potential personal consequences due to the sudden change in weather.",3,2,1,2.0,"The tweet expresses concern about the flood's rapid escalation but doesn't explicitly mention personal connections or their impact. It implies a sense of shock and worry, but not necessarily directed at specific individuals.",3,4,2,3.0,"The tweet expresses concern about the flood's impact but doesn't explicitly mention a specific community or nation. It uses 'it' which could refer to the rain or the flood, making collective consequences unclear. There's no mention of shared responsibility or solidarity.",2025-12-29T09:29:37.390312
325476761502633984,"@NTXGooner82 lol. Apparently so! Next thing you know they claim link to West,TX explosion because of Chechnyan immigrants that live there. 😐",unknown,0,1,1,3,1.6666666666666667,"The tweet expresses skepticism and sarcasm rather than personal concern. While it mentions a personal connection to the issue through '@NTXGooner82', the focus is on criticizing a perceived conspiracy theory, not on individual impact.",1,1,1,1.0,The tweet focuses on mocking a conspiracy theory and doesn't express concern for any individuals or emphasize relational ties.,1,2,1,1.3333333333333333,"The tweet focuses on individual disbelief and sarcasm rather than expressing concern for a community or collective impact. While it mentions 'West, TX' it does so in the context of a conspiracy theory, not a shared concern.",2025-12-29T09:29:48.128492
324035535716880384,Saddened by the bombs that exploded in the crowded streets near the finish line of the Boston Marathon yesterday; Love to all those affected,unknown,0,3,2,1,2.0,"The tweet expresses sadness and concern, indicating some personal impact, but it doesn't explicitly state personal consequences or experiences related to the event.",5,6,6,5.666666666666667,"The tweet expresses sadness and sends love to those affected, implying concern for the well-being of individuals impacted by the tragedy. It also suggests a sense of shared connection and care for the victims.",6,7,5,6.0,"The tweet expresses clear concern for those affected in Boston, uses the collective 'Love to all those affected' indicating a broad impact, and while not explicitly stating shared responsibility, the sentiment implies a sense of collective empathy and support.",2025-12-29T09:29:58.985559
396345600918446080,Listening to this shooting at LAX on CNN.. Shootings happen every single day but only certain ones are heavily publicized; gotta be a reason,unknown,0,3,2,4,3.0,"The tweet expresses a general concern about the issue of shootings but doesn't explicitly state personal impact. It hints at personal reflection on the media's coverage, suggesting a slight personal consequence in terms of how the speaker perceives the issue.",2,1,1,1.3333333333333333,"The tweet expresses a general concern about shootings but doesn't explicitly mention any personal connection to the LAX shooting or its victims. There's no indication of direct consequences for someone the speaker cares about, nor does it emphasize relational ties.",3,4,2,3.0,"The tweet expresses concern about the issue (shootings) but doesn't explicitly mention a specific community or nation. It hints at collective consequences by mentioning 'shootings happen every day,' but doesn't strongly emphasize shared responsibility or solidarity.",2025-12-29T09:30:11.395396
396542166966603776,"#LAXShooting: now what? #NRA supporters will ask for all passengers the right to carry a gun also at the airport, for self defense purposes?",unknown,0,3,2,4,3.0,"The tweet expresses some concern about the potential consequences of the shooting, but it's more focused on a broader societal impact and a hypothetical reaction from a specific group rather than personal experience.",1,1,1,1.0,The tweet focuses on a political argument about gun control rather than expressing personal concern for individuals affected by the shooting or emphasizing relational ties.,4,6,2,4.0,"The tweet expresses concern about the potential consequences of the shooting, but it focuses more on a specific group's (NRA supporters) potential response rather than a broad community impact. It does indicate a collective consequence (airport security), but the emphasis is on division and differing viewpoints rather than shared responsibility.",2025-12-29T09:30:22.795470
396350155923795968,I know a few people that were in that terminal. I send my heart and condolences to all the victims &amp; their families of the LAX shooting.,unknown,0,5,6,6,5.666666666666667,"The tweet expresses personal connection to the event through knowing people affected, indicating direct consequences and emphasizing the speaker's emotional response and concern.",6,5,6,5.666666666666667,"The tweet explicitly mentions knowing people affected by the shooting, indicating personal connection. It expresses condolences to victims and families, highlighting concern for those close to them. The language used, like 'heart and condolences,' emphasizes care and empathy.",5,6,4,5.0,"The tweet expresses concern for victims and their families, indicating an awareness of the impact on a community (those affected by the shooting). It also uses 'all the victims' suggesting a collective impact. While it mentions shared sorrow, it doesn't explicitly call for collective action or responsibility.",2025-12-29T09:30:34.787985
217806167630557186,RT @PatrickSandusky: This is colorado springs right now. Look at this photo and be shocked.  Its f'ing armageddon here http://t.co/W6fXJr2H,unknown,0,3,5,6,4.666666666666667,"The tweet expresses concern about the situation but doesn't explicitly state personal impact. However, the use of strong language like 'f'ing armageddon' and the retweet suggest a strong personal reaction and feeling of being directly affected.",1,1,1,1.0,"The tweet focuses on the shock and severity of the situation in Colorado Springs, but doesn't express concern for personal relationships or emphasize relational ties.",6,5,3,4.666666666666667,"The tweet expresses concern for Colorado Springs, indicating a focus on a specific community. It also uses language like 'this is' and 'here' suggesting a shared experience. While it mentions solidarity through shock, it doesn't explicitly call for collective action or responsibility.",2025-12-29T09:30:46.865566
324738433975209984,"“@SorryNotSoorry: I have no words. This is terrifying. #PrayForTexas. http://t.co/vdl4kOE9Up” speechless, this is so scary #PrayersForTexas",unknown,0,6,6,5,5.666666666666667,"The tweet clearly expresses fear and concern using words like 'terrifying' and 'scary', indicating personal impact. The use of 'speechless' further emphasizes the emotional weight of the situation on the speaker.",3,2,4,3.0,"The tweet expresses concern and fear, suggesting a personal connection to the situation, but doesn't explicitly mention family, friends, or direct consequences for loved ones. It does, however, emphasize the shared experience and call for prayer, highlighting a sense of community and support.",6,7,5,6.0,"The tweet clearly expresses concern for Texas as a whole, uses the hashtag #PrayersForTexas indicating a collective impact, and suggests a shared desire for well-being through prayer.",2025-12-29T09:31:02.361149
218061139345547265,"No wonder my allergies are crazy. Please pray for the fire in Colorado to be gotten under control, so scary and so sad http://t.co/zyPHSXCQ",unknown,0,5,6,6,5.666666666666667,"The tweet links the fire to the speaker's personal experience with allergies, indicating a direct impact. The use of 'so scary and so sad' also suggests personal distress and concern.",3,2,1,2.0,"The tweet expresses concern for the situation's impact on the speaker's well-being (allergies), which could be indirectly linked to loved ones. However, it doesn't explicitly mention family, friends, or direct consequences for them. Relational ties are not emphasized.",4,3,2,3.0,"The tweet expresses concern for the fire's impact but doesn't explicitly mention a community or nation. It uses 'so scary and so sad' which hints at collective feeling, but doesn't explicitly call for collective action.",2025-12-29T09:31:20.918281
324017340826144769,RT @JackLindstrom94: People can chill about Boston Marathon. More people have got injured from Justin bieber smoking pot so cool that shit.,unknown,0,1,1,1,1.0,"The tweet does not express concern for the speaker's own well-being or personal consequences related to the Boston Marathon bombing. It focuses on downplaying the severity of the event and making a comparison to a different, unrelated issue.",1,1,1,1.0,"The tweet is dismissive of the Boston Marathon bombing and makes light of the situation, showing no concern for those affected or any relational ties.",1,1,1,1.0,"This tweet minimizes the Boston Marathon bombing and makes light of a serious event. It does not express concern for the community impacted, nor does it acknowledge collective consequences or shared responsibility.",2025-12-29T09:31:37.110689
396435669389549568,“@OneRepublic: Shootings at airports now????   We fly out of LAX more than any airport.  God help the victim's families.  This is insanity”,unknown,0,6,7,5,6.0,The tweet expresses clear concern for the speaker's own safety and well-being given their frequent travel through LAX. It highlights the personal impact of the shootings on their life and emphasizes their own experience with the airport.,6,5,4,5.0,"The tweet expresses concern for victims' families and mentions personal connection to LAX, indicating care for those who might be affected. While not explicitly stated, the concern for families suggests a sense of relational impact.",5,6,4,5.0,"The tweet expresses concern for victims' families, indicating a community impact. It uses 'we' and 'us' referencing a shared experience with LAX airport, highlighting collective consequences. While it mentions solidarity, the focus is primarily on expressing shock and concern rather than explicitly calling for collective action.",2025-12-29T09:31:55.709886
407146994868948992,"everyone enjoy your sunday roasts and have a lovely sunday,my prayers goes out to those hurt or killed in the train derailment in new york.",unknown,0,2,3,1,2.0,The tweet expresses general concern but doesn't explicitly state personal impact. It acknowledges the tragedy's consequences but focuses more on a hopeful message for others.,5,4,3,4.0,"The tweet expresses concern for those affected by the derailment, implying a sense of shared humanity and care. While not explicitly mentioning personal connections, the use of 'prayers' suggests a desire for well-being for those impacted.",5,6,4,5.0,"The tweet expresses concern for those affected by the derailment, indicating an awareness of the impact on a community (those hurt or killed). It also uses 'everyone' suggesting a collective experience of Sunday, implying a shared societal context. While it mentions prayers, it doesn't explicitly emphasize shared responsibility or collective well-being.",2025-12-29T09:32:14.458519
325675848327901184,"RT @AnonIRC: 1. Boston Marathon bombing; 2. West, TX explosion; 3. #CISPA passes in the US House; You will only be told about two of these.",unknown,0,1,1,3,1.6666666666666667,"The tweet focuses on a broader societal issue and doesn't express personal concern or consequences for the speaker. However, it does emphasize the individual's experience of being selectively informed about certain events.",1,1,1,1.0,The tweet focuses on a comparison of news coverage and doesn't express personal concern or mention any impact on the speaker's relationships.,3,5,2,3.3333333333333335,"The tweet expresses concern about the impact of these events on the US, indicated by mentioning the Boston Marathon bombing, West, TX explosion, and CISPA passing in the House. It highlights collective consequences by using terms like 'you will only be told about two of these,' implying a shared experience of information control. However, it doesn't explicitly emphasize shared responsibility or solidarity.",2025-12-29T09:32:33.206704
324016153859088384,RT @EbenOfficial: Continue to keep the people and their families involved in the Boston bombing in your prayers and thoughts #PrayForBoston,unknown,0,3,2,1,2.0,"The tweet expresses a general concern for those affected but doesn't explicitly state personal impact or experience. It encourages others to pray, suggesting a personal connection to the issue but not a direct one.",6,7,6,6.333333333333333,"The tweet explicitly mentions 'people and their families', highlighting concern for close relationships impacted by the bombing. It also directly calls for prayers and thoughts, indicating a desire for support and care for those affected.",6,7,5,6.0,"The tweet clearly expresses concern for the community affected by the bombing ('people and their families in Boston'). It uses collective terms like 'people' and 'families' and emphasizes shared sentiment through 'prayers and thoughts'. While it doesn't explicitly mention shared responsibility, the call to action implies a collective desire to support the affected community.",2025-12-29T09:32:52.333239
324739931308187649,"Been a rough week for this country. Remember, no matter how bad it seems, continue to trust in the Lord. #prayforwest&amp;boston #keepfaith",unknown,0,3,4,2,3.0,"The tweet expresses a general sense of concern for the country, but doesn't explicitly state personal impact. While it encourages faith, it doesn't heavily emphasize individual experience.",3,2,4,3.0,"The tweet expresses a general concern for the country, which could be interpreted as a concern for people the speaker cares about. It hints at potential consequences ('how bad it seems') but doesn't explicitly state them. The emphasis is on faith and resilience, which can be seen as a form of relational support.",6,7,5,6.0,"The tweet expresses concern for the country as a whole, uses the collective pronoun 'this country,' and emphasizes shared faith as a source of strength in a difficult time.",2025-12-29T09:33:10.304160
407173473539076097,"So apparently back when I visited #NY, I was supposed to take the metro train that derailed this morning, but we didn't have time... Crazy!",unknown,0,6,5,6,5.666666666666667,The tweet strongly expresses concern about a near-miss personal experience and emphasizes the speaker's own situation by highlighting their cancelled train trip.,5,4,2,3.6666666666666665,"The tweet expresses a sense of relief that the speaker wasn't on the train, implying concern for their own safety. While not explicitly stated, this suggests a care for their own well-being, which can be considered a form of self-involvement. The tweet doesn't directly mention family or friends, but the potential impact on them is implied.  The emphasis on relational ties is minimal.",3,2,1,2.0,"The tweet expresses personal concern but doesn't explicitly mention the impact on the community or shared responsibility. It briefly mentions 'we' but in a personal context, not a collective one.",2025-12-29T09:33:29.151925
325102029775175680,This week has been crazy: Mon-Boston Marathon Bombing. Tue-Political Poisoning. Wed-Fertilizer Factory Explosion. Today-MIT officer killed.,unknown,0,3,2,4,3.0,"The tweet expresses a sense of being overwhelmed by a series of negative events, suggesting some personal impact, but doesn't explicitly state direct consequences or personal experience.",1,1,1,1.0,"The tweet focuses on listing a series of tragic events without expressing personal connection or concern for individuals affected. There's no mention of family, friends, or personal consequences.",5,6,3,4.666666666666667,"The tweet expresses concern for a series of events impacting the nation (Boston Marathon, political climate, MIT), indicating collective consequences. While it mentions shared tragedy, it doesn't explicitly emphasize solidarity or collective responsibility.",2025-12-29T09:33:45.158112
380272600162648064,Bid now on this one of a kind SIGNED canvas print of our @RedRocksOnline poster. ALL proceeds go to #Coflood relief: http://t.co/uygoDvxS5l,unknown,0,1,1,1,1.0,The tweet focuses on raising funds for flood relief and doesn't express personal concern or consequences for the speaker. It promotes a charitable action rather than highlighting individual experience.,1,1,1,1.0,The tweet focuses on fundraising for flood relief and doesn't express personal concern for individuals impacted by the flood or emphasize relational ties.,3,5,4,4.0,"The tweet expresses concern for the flood relief effort, indicating a collective issue. It emphasizes shared responsibility by directing proceeds to the cause, but doesn't explicitly highlight solidarity or collective well-being.",2025-12-29T09:34:00.335415
324190376829284352,"We feel sorrow and anger for what happened in Boston, but people killed in dozens in Syria  daily  #bostonmarathon  #Sryia #BostonExplosion",unknown,0,2,3,1,2.0,"The tweet expresses sorrow and anger, indicating some personal connection to the event, but the focus remains primarily on the broader tragedy.  The emphasis is on the collective feeling and comparison to another crisis.",3,2,4,3.0,"The tweet expresses sorrow and anger, indicating some concern for the victims, but doesn't explicitly mention personal connections. It hints at consequences for others through the mention of 'people killed,' but doesn't specify personal ties. The emphasis is more on shared emotions and global awareness.",6,7,5,6.0,"The tweet expresses sorrow and anger for the Boston event, clearly indicating concern for the community affected. It uses 'we' and mentions 'people killed in dozens in Syria daily,' highlighting collective consequences. While not explicitly stating shared responsibility, the juxtaposition of both tragedies implies a call for collective empathy and action.",2025-12-29T09:34:20.011862
324882407654305793,So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats   It's only Thursday.,unknown,0,3,2,4,3.0,"The tweet expresses a general sense of unease and concern about the escalating violence and tragedies, but doesn't explicitly state personal impact or experience. ",3,2,1,2.0,"While the tweet expresses concern about the events, it focuses more on the general sense of unease and doesn't explicitly mention personal connections to the tragedies.",6,7,5,6.0,"The tweet expresses concern for multiple locations (Texas, Boston) and uses broad terms like 'it's only Thursday' implying a sense of collective unease about the escalating events.",2025-12-29T09:34:35.183193
325163899966078976,"@DonnieWahlberg Thank you Donnie!! God bless Boston and the rest of Massachusetts and also Waco, Texas.. Let us not forget the innocent :-)",unknown,0,3,2,1,2.0,The tweet expresses general concern for affected areas but doesn't explicitly state personal impact or experience. The use of 'Let us not forget the innocent' suggests a broader concern rather than a personal one.,5,3,4,4.0,"The tweet expresses concern for Boston and Waco, which could be interpreted as places the speaker cares about. It mentions 'innocent' people, suggesting concern for those affected, but doesn't explicitly state personal connections.",6,6,5,5.666666666666667,"The tweet expresses concern for multiple locations (Boston, Massachusetts, Waco) and uses inclusive language like 'us' and 'let us not forget,' indicating a sense of collective responsibility and shared impact.",2025-12-29T09:34:52.236461
323940090130866176,"RT @FillWerrell: He was running to support the kids from Sandy Hook, and now he will never run again. #PrayForBoston http://t.co/xEmpln25kt",unknown,0,3,6,5,4.666666666666667,"The tweet expresses concern for the runner's situation, implying personal impact. It directly states he 'will never run again,' highlighting a personal consequence. The focus is on the individual runner's experience and loss.",6,7,5,6.0,"The tweet expresses deep concern for the victim, implying a personal connection through the phrase 'he will never run again'. It directly states the impact on someone the speaker cares about and emphasizes the shared grief and support through the hashtag #PrayForBoston.",6,7,5,6.0,"The tweet expresses concern for the community impacted by the Boston Marathon bombing, uses collective terms like 'he will never run again' implying a shared loss, and suggests a call for collective prayer, highlighting solidarity.",2025-12-29T09:35:10.599208
218585477706551296,RT @JustCindeh: HAHAHAHAHAHA!!!!!!! RT @word_34  Michelle Malkin's mouth is foaming so bad she could almost put out the Colorado wildfires.,unknown,0,1,1,1,1.0,The tweet is making a sarcastic and mocking comment about another person's reaction to the wildfires. There is no indication of personal concern or consequence for the speaker.,1,1,1,1.0,"This tweet is sarcastic and mocking, making light of a serious situation. There is no expression of concern for individuals or emphasis on relational ties.",1,1,1,1.0,"This tweet is sarcastic and mocking, making light of a serious disaster. It does not express concern for the community or emphasize collective responsibility.",2025-12-29T09:35:25.188972
