tweet_id,tweet_text,source_dataset,k_shots,I-Involvement_Q1,I-Involvement_Q2,I-Involvement_Q3,I-Involvement_avg,I-Involvement_comment,You-Involvement_Q1,You-Involvement_Q2,You-Involvement_Q3,You-Involvement_avg,You-Involvement_comment,We-Involvement_Q1,We-Involvement_Q2,We-Involvement_Q3,We-Involvement_avg,We-Involvement_comment,timestamp
325476761502634000,"@NTXGooner82 lol. Apparently so! Next thing you know they claim link to West,TX explosion because of Chechnyan immigrants that live there. 😐",unknown,8,2,3,4,3.0,"The tweet expresses skepticism about a potential connection to the explosion, suggesting a personal opinion rather than direct impact. It hints at personal concern about misinformation or prejudice, but doesn't explicitly state personal consequences.",1,1,1,1.0,The tweet focuses on a conspiracy theory and doesn't express concern for individuals or relationships impacted by the explosion.,2,3,1,2.0,"The tweet focuses on a personal interaction and a potential conspiracy theory, showing limited concern for the community impact and no emphasis on collective responsibility.",2025-12-23T00:41:22.576310
324035535716880400,Saddened by the bombs that exploded in the crowded streets near the finish line of the Boston Marathon yesterday; Love to all those affected,unknown,8,4,3,3,3.3333333333333335,The tweet expresses sadness but doesn't explicitly state personal consequences or experiences. It focuses more on empathy and concern for those affected.,4,3,5,4.0,"The tweet expresses sadness and offers love to those affected, indicating a general concern for the victims but doesn't explicitly mention personal connections.",6,6,5,5.666666666666667,"The tweet expresses sadness for the victims and offers love, indicating concern for the affected community. It also uses phrases like 'crowded streets' and 'finish line' suggesting a broader impact beyond individuals. While it doesn't explicitly mention shared responsibility, the sentiment of love and concern implies a sense of collective well-being.",2025-12-23T00:41:37.591289
396345600918446100,Listening to this shooting at LAX on CNN.. Shootings happen every single day but only certain ones are heavily publicized; gotta be a reason,unknown,8,3,2,4,3.0,The tweet expresses mild concern about the frequency of shootings but doesn't explicitly state personal impact. It focuses more on a broader observation and questioning of media coverage.,2,1,1,1.3333333333333333,The tweet focuses on a general observation about media coverage rather than expressing personal concern for individuals affected by the shooting.,4,5,3,4.0,"The tweet acknowledges a widespread issue (shootings) and implies a societal impact, but doesn't explicitly focus on collective responsibility or shared well-being.",2025-12-23T00:41:50.419904
396542166966603800,"#LAXShooting: now what? #NRA supporters will ask for all passengers the right to carry a gun also at the airport, for self defense purposes?",unknown,8,3,2,2,2.3333333333333335,"The tweet expresses concern about a potential future consequence of the shooting, but doesn't directly state personal impact or experience. It focuses more on a broader societal issue.",2,1,1,1.3333333333333333,"The tweet focuses on a hypothetical reaction from a specific group, not on personal connections or concerns about individuals.",6,6,4,5.333333333333333,"The tweet expresses concern about the impact on airport security and anticipates a collective response from NRA supporters, indicating a focus on societal consequences. However, it doesn't explicitly emphasize shared responsibility or collective well-being.",2025-12-23T00:42:04.103834
396350155923796000,I know a few people that were in that terminal. I send my heart and condolences to all the victims &amp; their families of the LAX shooting.,unknown,8,6,6,6,6.0,The tweet explicitly states personal connection to the victims ('I know a few people that were in that terminal') and expresses direct empathy and condolences.,7,7,7,7.0,"The tweet explicitly states knowing people affected by the shooting, directly connecting the speaker to the victims and their families, emphasizing personal concern and relational ties.",6,5,4,5.0,"The tweet expresses personal connection to the victims, implying a shared sense of community impact. While it mentions 'all the victims,' the focus is more on personal acquaintances, making the collective aspect less pronounced.",2025-12-23T00:42:17.844774
217806167630557200,RT @PatrickSandusky: This is colorado springs right now. Look at this photo and be shocked.  Its f'ing armageddon here http://t.co/W6fXJr2H,unknown,8,6,7,7,6.666666666666667,"The tweet strongly suggests the speaker is personally experiencing the situation as described, using phrases like 'its f'ing armageddon here' which implies a direct and intense impact.",3,3,3,3.0,"The tweet expresses shock and uses strong language, suggesting concern, but doesn't explicitly mention personal connections to the situation.",6,6,5,5.666666666666667,"The tweet expresses shock and uses strong language like 'armageddon' to highlight the severity of the situation in Colorado Springs, indicating concern for the community and shared impact.",2025-12-23T00:42:31.154500
324738433975210000,"“@SorryNotSoorry: I have no words. This is terrifying. #PrayForTexas. http://t.co/vdl4kOE9Up” speechless, this is so scary #PrayersForTexas",unknown,8,4,3,3,3.3333333333333335,The tweet expresses fear and concern but doesn't explicitly state personal consequences or experiences related to the disaster.,2,3,4,3.0,The tweet expresses concern and fear but doesn't explicitly mention personal connections to the situation. The use of #PrayersForTexas suggests a broader concern for those affected.,7,7,7,7.0,The tweet clearly expresses concern for the Texas community and uses hashtags like #PrayForTexas and #PrayersForTexas to emphasize collective support and shared distress.,2025-12-23T00:42:44.010432
218061139345547260,"No wonder my allergies are crazy. Please pray for the fire in Colorado to be gotten under control, so scary and so sad http://t.co/zyPHSXCQ",unknown,8,5,4,4,4.333333333333333,"The tweet links the Colorado fire to the speaker's personal experience with allergies, indicating a personal consequence. It also expresses concern and sadness, emphasizing the speaker's emotional involvement.",3,2,2,2.3333333333333335,"The tweet expresses concern for the fire's impact on the speaker's allergies, which could be seen as a personal consequence, but doesn't explicitly mention family or friends. It also expresses sadness about the situation but doesn't emphasize relational ties.",4,5,3,4.0,"The tweet expresses concern for the fire's impact but primarily focuses on a personal consequence (allergies). It mentions 'Colorado' indicating a broader concern, but the emphasis remains on the individual experience.",2025-12-23T00:42:59.705155
324017340826144800,RT @JackLindstrom94: People can chill about Boston Marathon. More people have got injured from Justin bieber smoking pot so cool that shit.,unknown,8,1,1,1,1.0,The tweet does not express concern for the Boston Marathon victims nor does it suggest personal consequences. It primarily focuses on a contrasting event and expresses a dismissive opinion.,1,1,1,1.0,"The tweet minimizes the Boston Marathon bombing and makes a comparison to a less serious event, showing no concern for those affected.",1,1,1,1.0,This tweet downplays the seriousness of the Boston Marathon bombing and minimizes the collective impact of the event. It does not express concern for the community or emphasize shared responsibility.,2025-12-23T00:43:12.805276
396435669389549600,“@OneRepublic: Shootings at airports now????   We fly out of LAX more than any airport.  God help the victim's families.  This is insanity”,unknown,8,4,6,5,5.0,"The tweet expresses concern for the victims' families and highlights their personal connection to LAX, indicating potential personal consequences if a similar incident were to occur.",6,7,6,6.333333333333333,The tweet expresses concern for the victims' families and highlights the personal impact of the shooting due to the speaker's frequent travel through LAX.,6,6,5,5.666666666666667,The tweet expresses concern for victims and uses phrases like 'we fly out of LAX' indicating a personal connection to the airport and community. It also expresses a sense of shared shock and concern about the situation.,2025-12-23T00:43:26.503415
407146994868949000,"everyone enjoy your sunday roasts and have a lovely sunday,my prayers goes out to those hurt or killed in the train derailment in new york.",unknown,8,4,3,2,3.0,The tweet acknowledges the tragedy but focuses primarily on a positive message for the day. There's a mild sense of concern but not strong personal connection.,3,3,4,3.3333333333333335,"The tweet expresses concern for the victims but doesn't explicitly mention personal connections. It acknowledges the tragedy while maintaining a lighthearted tone, suggesting a focus on normalcy amidst the event.",5,4,4,4.333333333333333,The tweet expresses concern for the victims but doesn't explicitly highlight collective impact or shared responsibility. The tone is somewhat detached due to the juxtaposition with the Sunday roast message.,2025-12-23T00:43:40.379991
325675848327901200,"RT @AnonIRC: 1. Boston Marathon bombing; 2. West, TX explosion; 3. #CISPA passes in the US House; You will only be told about two of these.",unknown,8,1,2,3,2.0,"The tweet focuses on a broader societal issue and doesn't explicitly express personal concern or consequences for the speaker. It highlights a perceived media bias, which could be interpreted as a personal belief rather than a direct impact.",1,1,1,1.0,The tweet focuses on a broader societal issue and doesn't express concern for personal relationships or direct consequences for anyone the speaker knows.,6,6,5,5.666666666666667,"The tweet highlights the potential impact of these events on the nation (US) and draws attention to a potential media blackout, emphasizing a shared concern and the need for collective awareness.",2025-12-23T00:43:54.575900
324016153859088400,RT @EbenOfficial: Continue to keep the people and their families involved in the Boston bombing in your prayers and thoughts #PrayForBoston,unknown,8,5,4,4,4.333333333333333,"The tweet expresses concern for those affected but doesn't explicitly state personal consequences or experiences. It encourages others to pray, suggesting a level of personal involvement but not direct personal impact.",6,6,5,5.666666666666667,"The tweet explicitly mentions keeping the families of the victims in prayers and thoughts, strongly indicating concern for those close to the affected individuals. ",6,6,5,5.666666666666667,"The tweet clearly expresses concern for the affected community and uses collective terms like 'people' and 'families'. It also encourages shared action through prayer, implying a sense of collective responsibility.",2025-12-23T00:44:08.378352
324739931308187650,"Been a rough week for this country. Remember, no matter how bad it seems, continue to trust in the Lord. #prayforwest&amp;boston #keepfaith",unknown,8,3,4,4,3.6666666666666665,"The tweet expresses a general sentiment of hardship without directly linking it to personal experience. It encourages faith as a coping mechanism, suggesting a personal impact but not explicitly stating it.",2,2,2,2.0,"While the tweet expresses concern for the country, it doesn't mention any personal connections to the affected areas or individuals.",6,6,5,5.666666666666667,"The tweet expresses concern for the country as a whole, uses collective language like 'this country,' and encourages collective faith as a way to cope.",2025-12-23T00:44:21.289201
407173473539076100,"So apparently back when I visited #NY, I was supposed to take the metro train that derailed this morning, but we didn't have time... Crazy!",unknown,8,6,6,6,6.0,"The tweet explicitly states the speaker was supposed to be on the train, highlighting a direct personal connection and potential consequence had they taken it. ",6,6,3,5.0,"The tweet explicitly states the speaker almost took the derailed train, indicating a strong personal connection to the event. It also highlights the potential consequences for the speaker had they taken the train. While the tweet mentions the event's impact, it doesn't heavily emphasize relational ties beyond the speaker's own near-miss experience.",3,2,1,2.0,The tweet expresses personal concern but doesn't explicitly mention the impact on the community or collective responsibility. It focuses more on a personal near-miss experience.,2025-12-23T00:44:36.825553
325102029775175700,This week has been crazy: Mon-Boston Marathon Bombing. Tue-Political Poisoning. Wed-Fertilizer Factory Explosion. Today-MIT officer killed.,unknown,8,4,4,4,4.0,"The tweet highlights a series of events, expressing concern about the frequency and severity of them, but doesn't explicitly link them to personal experiences or consequences.",3,3,3,3.0,The tweet lists a series of tragic events without explicitly mentioning personal connections or emotional impact on the speaker's relationships.,7,7,5,6.333333333333333,"The tweet explicitly lists events impacting the nation (Boston, MIT) and uses broad terms like 'Political Poisoning' and 'crazy' to suggest a collective sense of unease and disruption.",2025-12-23T00:44:50.103245
380272600162648060,Bid now on this one of a kind SIGNED canvas print of our @RedRocksOnline poster. ALL proceeds go to #Coflood relief: http://t.co/uygoDvxS5l,unknown,8,4,3,2,3.0,The tweet mentions benefiting from the sale but doesn't explicitly state personal impact. It focuses more on the collective good.,3,2,2,2.3333333333333335,"The tweet mentions benefiting those affected by the flood, but doesn't explicitly connect it to personal relationships or emphasize relational ties.",6,5,6,5.666666666666667,The tweet clearly expresses concern for flood victims and emphasizes collective action by directing all proceeds to relief efforts. It also uses language like 'ALL proceeds' which suggests a shared responsibility.,2025-12-23T00:45:02.908442
324190376829284350,"We feel sorrow and anger for what happened in Boston, but people killed in dozens in Syria  daily  #bostonmarathon  #Sryia #BostonExplosion",unknown,8,4,3,3,3.3333333333333335,"The tweet expresses sorrow and anger, indicating some personal emotional response, but it primarily focuses on the broader tragedy and comparison to other events.",2,2,2,2.0,The tweet expresses sorrow and anger but doesn't explicitly mention personal connections to the victims or emphasize relational ties.,6,7,5,6.0,"The tweet expresses sorrow and anger for the Boston event, clearly indicating a collective impact. It also mentions the Syrian situation, drawing a parallel and highlighting a broader collective responsibility for global tragedies.",2025-12-23T00:45:15.749649
324882407654305800,So far this week - #prayfortexas  - #prayforboston  - two 14 year olds killed a homeless man as a dare - bomb threats   It's only Thursday.,unknown,8,1,1,1,1.0,The tweet focuses on listing events and expressing a general sense of unease rather than highlighting personal impact or experience.,1,1,3,1.6666666666666667,"The tweet focuses on listing various tragedies without personal connection. While it expresses concern, it doesn't explicitly mention family, friends, or personal consequences.",7,7,7,7.0,"The tweet explicitly mentions two national tragedies (#prayfortexas, #prayforboston) and connects them to a broader sense of societal unease, highlighting collective concern and shared responsibility for safety.",2025-12-23T00:45:28.958946
325163899966079000,"@DonnieWahlberg Thank you Donnie!! God bless Boston and the rest of Massachusetts and also Waco, Texas.. Let us not forget the innocent :-)",unknown,8,3,2,2,2.3333333333333335,The tweet expresses concern for both locations but doesn't explicitly state personal consequences or experiences. It focuses more on offering well wishes and remembrance.,3,3,4,3.3333333333333335,"The tweet expresses concern for Boston and Waco, but doesn't explicitly mention family or friends. It emphasizes a general sense of care and support for the affected communities.",6,6,5,5.666666666666667,"The tweet expresses concern for both Boston and Waco, explicitly mentioning both locations and states. It also emphasizes a shared sentiment of blessing and remembrance for the victims.",2025-12-23T00:45:42.366059
323940090130866200,"RT @FillWerrell: He was running to support the kids from Sandy Hook, and now he will never run again. #PrayForBoston http://t.co/xEmpln25kt",unknown,8,6,7,7,6.666666666666667,"The tweet directly connects the tragedy to a personal story of someone who was running in support of Sandy Hook victims, highlighting the impact on an individual.",7,7,7,7.0,"The tweet explicitly mentions a personal connection to the tragedy, stating the runner was supporting Sandy Hook victims, highlighting a strong relational tie.",7,7,7,7.0,"The tweet explicitly connects the Boston Marathon tragedy to a previous national tragedy (Sandy Hook), highlighting a shared sense of grief and vulnerability within the nation. It emphasizes collective impact and solidarity.",2025-12-23T00:45:55.690941
218585477706551300,RT @JustCindeh: HAHAHAHAHAHA!!!!!!! RT @word_34  Michelle Malkin's mouth is foaming so bad she could almost put out the Colorado wildfires.,unknown,8,1,1,1,1.0,"The tweet focuses on mocking Michelle Malkin's reaction to the wildfires, not on the speaker's personal experience or impact from the disaster.",1,1,1,1.0,The tweet is mocking a political figure and does not express concern for individuals affected by the wildfires or emphasize relational ties.,1,1,1,1.0,"The tweet mocks a political figure in the context of the wildfires, showing no concern for the community or collective responsibility.",2025-12-23T00:46:07.886606
325441269289590800,RT @JohnFugelsang: Reminder - 45 Senators just voted to let Dzhokhar Tsarnaev buy weapons at gun shows w/no inconvenient background checks.,unknown,8,3,2,3,2.6666666666666665,"The tweet expresses concern about the potential consequences of the legislation, but doesn't explicitly state personal impact or experience. It focuses more on a broader societal issue.",1,1,1,1.0,The tweet focuses on a political issue and doesn't express concern for individuals affected by the Boston bombing or any relational ties.,6,7,6,6.333333333333333,"The tweet highlights a political issue with potential collective consequences, emphasizing the impact on national security and gun control policies, thus promoting a sense of shared responsibility.",2025-12-23T00:46:20.916831
407208319791935500,"RT @leahhouston12: Too many deaths the past week, Glasgow crash, the scots monument death, New York derailment, Paul walkers crash, r.i.p😔❤",unknown,8,3,2,2,2.3333333333333335,The tweet expresses sadness and concern about the multiple tragedies but doesn't explicitly state personal impact or experience with them.,2,2,2,2.0,"While the tweet expresses sadness about the multiple tragedies, it doesn't mention any personal connection to the victims or express concern for specific individuals the speaker knows.",6,6,5,5.666666666666667,"The tweet expresses concern for multiple tragedies impacting different locations and groups, highlighting a shared sense of grief and acknowledging collective loss.",2025-12-23T00:46:33.263613
327172673799077900,Why are we all donating money to the Boston Marathon Fund instead of the 15 families of people that died in the Texas Fertilizer explosion?,unknown,8,1,3,2,2.0,"The tweet focuses on a comparison between two tragedies and doesn't express personal feelings or consequences for the speaker. It hints at a personal opinion or concern about the allocation of resources, but doesn't explicitly state personal impact.",1,1,1,1.0,The tweet focuses on a comparison between two tragedies and doesn't express concern for any specific individuals or relationships affected by either event.,3,6,2,3.6666666666666665,"The tweet expresses some concern for the victims of the Texas explosion, but it frames it in a way that pits one tragedy against another, rather than emphasizing shared concern or collective responsibility.",2025-12-23T00:46:47.640662
